# SELECTED_BUNDLE_FOR_SHIPPING,19

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-03-05T07:18:22.055,8,23,A,34,1,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),NP,30.4,11.36,41.76,70.0,num_3,NOBUY,2453.89,1,0,16
2026-03-05T07:18:29.614,8,23,A,35,1,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,NP,40.9,2.4,43.3,70.0,num_3,NOBUY,3182.97,1,0,16
2026-03-05T07:18:37.191,8,23,A,36,1,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,NP,46.4,9.6,56.0,70.0,num_1,BUY,3215.7,1,0,17
2026-03-05T07:18:44.885,8,23,A,37,1,15,Nuts (Peanuts 120g),Dried Fruits,LP,13.16,0.1,13.26,70.0,num_3,NOBUY,1218.07,1,0,17
2026-03-05T07:18:52.428,8,23,A,38,1,32,Sapiens,Bookmark,LP,22.32,0.1,22.42,70.0,num_3,NOBUY,908.53,1,0,17
2026-03-05T07:18:59.955,8,23,A,39,1,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,LP,55.52,0.1,55.62,70.0,num_1,BUY,2050.21,1,1,18
2026-03-05T07:19:18.972,8,23,A,40,2,5,Webcam (HD camera mini packing),RK-12 LED Light,ZP,47.2,0.0,47.2,70.0,num_3,NOBUY,1662.18,1,0,18
2026-03-05T07:19:26.615,8,23,A,41,2,22,Beer,Peanuts,ZP,13.76,0.0,13.76,70.0,num_1,BUY,2586.92,1,0,19
2026-03-05T07:19:34.242,8,23,A,42,2,26,Razor,Shaving Foam,LP,55.88,0.1,55.98,70.0,num_3,NOBUY,876.01,1,0,19
2026-03-05T07:19:41.886,8,23,A,43,2,5,Webcam (HD camera mini packing),RK-12 LED Light,LP,47.2,0.1,47.3,70.0,num_3,NOBUY,2331.07,1,0,19
2026-03-05T07:19:49.395,8,23,A,44,2,14,Sausage (780g),Mustard,LP,13.0,0.1,13.1,70.0,num_1,BUY,1589.62,1,0,20
2026-03-05T07:19:56.955,8,23,A,45,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,ZP,55.52,0.0,55.52,70.0,num_1,BUY,2386.15,1,1,21
2026-03-05T07:20:04.565,8,23,A,46,2,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),NP,40.0,4.76,44.76,70.0,num_1,BUY,2286.42,1,0,22
2026-03-05T07:20:12.225,8,23,A,47,2,17,Jackobs,Coffee mug,LP,42.14,0.1,42.24,70.0,num_3,NOBUY,2018.29,1,0,22
2026-03-05T07:20:19.885,8,23,A,48,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,NP,47.92,7.6,55.52,70.0,num_1,BUY,2935.8,1,1,23
2026-03-05T07:20:27.545,8,23,A,49,2,23,Toilet Paper (Selpak 32pcs),Wet Wipes,ZP,31.44,0.0,31.44,70.0,num_3,NOBUY,1705.56,1,0,23
2026-03-05T07:20:35.155,8,23,A,50,2,30,Floor Cleaning Mop,Mop Replacement Head,NP,49.6,5.92,55.52,70.0,num_3,NOBUY,2308.93,1,0,23
2026-03-05T07:20:42.616,8,23,A,51,2,22,Beer,Peanuts,NP,11.2,2.56,13.76,70.0,num_1,BUY,2834.81,1,0,24
2026-03-05T07:20:50.109,8,23,A,52,2,21,Tea Box,Greenfield Tea,LP,35.88,0.1,35.98,70.0,num_3,NOBUY,2262.57,1,0,24
2026-03-05T07:20:57.769,8,23,A,53,2,13,Cavear,Butter (President),LP,47.92,0.1,48.02,70.0,num_1,BUY,3702.62,1,0,25
2026-03-05T07:21:05.396,8,23,A,54,2,12,Pesto,Pasta Barilla (Fussili),ZP,23.48,0.0,23.48,70.0,num_3,NOBUY,2144.95,1,0,25
2026-03-05T07:21:12.889,8,23,A,55,2,17,Jackobs,Coffee mug,NP,28.0,14.14,42.14,70.0,num_3,NOBUY,2120.31,1,0,25
2026-03-05T07:21:20.466,8,23,A,56,2,34,Cutting Board,Knife,ZP,51.12,0.0,51.12,70.0,num_3,NOBUY,2663.06,1,0,25
2026-03-05T07:21:27.960,8,23,A,57,2,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),ZP,41.76,0.0,41.76,70.0,num_3,NOBUY,1103.87,1,0,25
2026-03-05T07:21:35.602,8,23,A,58,2,38,Table Lamp,Light Bulb,LP,55.2,0.1,55.3,70.0,num_3,NOBUY,714.96,1,0,25
2026-03-05T07:21:43.296,8,23,A,59,2,31,Designworks Ink - Notebook Twin Wire,Pen,LP,42.39,0.1,42.49,70.0,num_3,NOBUY,743.57,1,0,25
2026-03-05T07:21:50.955,8,23,A,60,2,12,Pesto,Pasta Barilla (Fussili),LP,23.48,0.1,23.58,70.0,num_3,NOBUY,1665.59,1,0,25
2026-03-05T07:21:58.483,8,23,A,61,2,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,ZP,46.4,0.0,46.4,70.0,num_1,BUY,2539.75,1,0,26
2026-03-05T07:22:06.059,8,23,A,62,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,NP,39.2,15.2,54.4,70.0,num_1,BUY,2465.51,1,0,27
2026-03-05T07:22:13.769,8,23,A,63,2,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,ZP,11.04,0.0,11.04,70.0,num_1,BUY,1172.38,1,0,28
2026-03-05T07:22:21.446,8,23,A,64,2,30,Floor Cleaning Mop,Mop Replacement Head,LP,55.52,0.1,55.62,70.0,num_3,NOBUY,2200.94,1,0,28
2026-03-05T07:22:29.056,8,23,A,65,2,40,Flashlight,Battery,LP,57.6,0.1,57.7,70.0,num_1,BUY,2366.18,1,0,29
2026-03-05T07:22:36.683,8,23,A,66,2,27,Nail Care Set,Tweezers,NP,50.31,4.76,55.07,70.0,num_3,NOBUY,1326.84,1,0,29
2026-03-05T07:22:44.176,8,23,A,67,2,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),ZP,44.76,0.0,44.76,70.0,num_1,BUY,2014.87,1,0,30
2026-03-05T07:22:51.853,8,23,A,68,2,28,Coconut Body Lotion,Soap,NP,36.0,15.2,51.2,70.0,num_3,NOBUY,1498.2,1,0,30
2026-03-05T07:22:59.496,8,23,A,69,2,31,Designworks Ink - Notebook Twin Wire,Pen,NP,39.99,2.4,42.39,70.0,num_3,NOBUY,1409.02,1,0,30
2026-03-05T07:23:07.056,8,23,A,70,2,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,LP,46.4,0.1,46.5,70.0,num_1,BUY,2613.73,1,0,31
2026-03-05T07:23:14.666,8,23,A,71,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),ZP,4.43,0.0,4.43,70.0,num_1,BUY,1693.11,1,0,32
2026-03-05T07:23:22.376,8,23,A,72,2,36,Lunch container,Lunch Bag,LP,47.2,0.1,47.3,70.0,num_3,NOBUY,3415.26,1,0,32
2026-03-05T07:23:29.986,8,23,A,73,2,25,Liquid Soap Dispenser,Liquid Soap,NP,39.36,5.2,44.56,70.0,num_3,NOBUY,861.67,1,0,32
2026-03-05T07:23:37.479,8,23,A,74,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,LP,54.4,0.1,54.5,70.0,num_1,BUY,2730.52,1,0,33
2026-03-05T07:23:44.973,8,23,A,75,2,11,Bacon,Eggs,ZP,12.8,0.0,12.8,70.0,num_1,BUY,1973.21,1,0,34
2026-03-05T07:23:52.566,8,23,A,76,2,27,Nail Care Set,Tweezers,ZP,55.07,0.0,55.07,70.0,num_3,NOBUY,2005.95,1,0,34
2026-03-05T07:24:00.227,8,23,A,77,2,25,Liquid Soap Dispenser,Liquid Soap,ZP,44.56,0.0,44.56,70.0,num_3,NOBUY,1450.76,1,0,34
2026-03-05T07:24:07.787,8,23,A,78,2,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),NP,34.8,8.45,43.25,70.0,num_1,BUY,1633.38,1,0,35
2026-03-05T07:24:15.430,8,23,A,79,2,36,Lunch container,Lunch Bag,ZP,47.2,0.0,47.2,70.0,num_3,NOBUY,1564.05,1,0,35
2026-03-05T07:24:36.944,8,23,A,80,3,32,Sapiens,Bookmark,ZP,22.32,0.0,22.32,70.0,num_3,NOBUY,816.06,1,0,35
2026-03-05T07:24:44.588,8,23,A,81,3,40,Flashlight,Battery,NP,53.6,4.0,57.6,70.0,,,,0,0,35
2026-03-05T07:24:52.198,8,23,A,82,3,16,Chocolate Set (90g),Coffee,LP,17.4,0.1,17.5,70.0,num_3,NOBUY,1067.37,1,0,35
