# SELECTED_BUNDLE_FOR_SHIPPING,19

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-03-12T08:28:32.702,10,28,B,34,1,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,ZP,31.44,0.0,31.44,70.0,num_1,NOBUY,860.26,1,0,9
2026-03-12T08:28:40.229,10,28,B,35,1,33,Board,Markers,NP,39.2,3.8,43.0,70.0,num_3,BUY,2100.28,1,0,10
2026-03-12T08:28:47.889,10,28,B,36,1,12,Pesto,Pasta Barilla (Fussili),LP,23.48,0.1,23.58,70.0,num_1,NOBUY,2015.28,1,0,10
2026-03-12T08:28:55.400,10,28,B,37,1,16,Chocolate Set (90g),Coffee,NP,13.56,3.84,17.4,70.0,num_3,BUY,2192.42,1,0,11
2026-03-12T08:29:02.926,10,28,B,38,1,27,Nail Care Set,Tweezers,NP,50.31,4.76,55.07,70.0,,,,0,0,11
2026-03-12T08:29:10.486,10,28,B,39,1,15,Nuts (Peanuts 120g),Dried Fruits,NP,9.56,3.6,13.16,70.0,num_3,BUY,2990.15,1,0,12
2026-03-12T08:29:39.028,10,28,B,40,2,23,Toilet Paper (Selpak 32pcs),Wet Wipes,ZP,31.44,0.0,31.44,70.0,num_1,NOBUY,2432.89,1,0,12
2026-03-12T08:29:46.871,10,28,B,41,2,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,ZP,11.04,0.0,11.04,70.0,num_1,NOBUY,1482.92,1,0,12
2026-03-12T08:29:54.532,10,28,B,42,2,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,ZP,43.16,0.0,43.16,70.0,num_1,NOBUY,893.7,1,0,12
2026-03-12T08:30:02.042,10,28,B,43,2,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,NP,24.76,19.96,44.72,70.0,num_3,BUY,2586.79,1,0,13
2026-03-12T08:30:09.635,10,28,B,44,2,36,Lunch container,Lunch Bag,ZP,47.2,0.0,47.2,70.0,num_1,NOBUY,1588.7,1,0,13
2026-03-12T08:30:17.145,10,28,B,45,2,11,Bacon,Eggs,NP,9.0,3.8,12.8,70.0,num_3,BUY,1937.47,1,0,14
2026-03-12T08:30:24.655,10,28,B,46,2,5,Webcam (HD camera mini packing),RK-12 LED Light,ZP,47.2,0.0,47.2,70.0,num_1,NOBUY,2158.85,1,0,14
2026-03-12T08:30:32.165,10,28,B,47,2,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),NP,34.8,8.45,43.25,70.0,num_3,BUY,1960.31,1,0,15
2026-03-12T08:30:39.758,10,28,B,48,2,15,Nuts (Peanuts 120g),Dried Fruits,LP,13.16,0.1,13.26,70.0,num_1,NOBUY,3297.75,1,0,15
2026-03-12T08:30:47.268,10,28,B,49,2,26,Razor,Shaving Foam,NP,47.92,7.96,55.88,70.0,num_3,BUY,775.75,1,0,16
2026-03-12T08:30:54.978,10,28,B,50,2,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,ZP,56.0,0.0,56.0,70.0,num_1,NOBUY,1316.85,1,0,16
2026-03-12T08:31:02.589,10,28,B,51,2,32,Sapiens,Bookmark,NP,19.92,2.4,22.32,70.0,num_3,BUY,3131.65,1,0,17
2026-03-12T08:31:10.082,10,28,B,52,2,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),ZP,41.76,0.0,41.76,70.0,num_1,NOBUY,1357.87,1,0,17
2026-03-12T08:31:17.742,10,28,B,53,2,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,NP,27.2,4.24,31.44,70.0,num_3,BUY,1498.53,1,0,18
2026-03-12T08:31:25.318,10,28,B,54,2,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,LP,23.2,0.1,23.3,70.0,num_1,NOBUY,1024.56,1,0,18
2026-03-12T08:31:32.979,10,28,B,55,2,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,ZP,42.07,0.0,42.07,70.0,num_1,NOBUY,1111.59,1,0,18
2026-03-12T08:31:40.605,10,28,B,56,2,12,Pesto,Pasta Barilla (Fussili),NP,18.72,4.76,23.48,70.0,num_3,BUY,1985.8,1,0,19
2026-03-12T08:31:48.248,10,28,B,57,2,34,Cutting Board,Knife,NP,35.92,15.2,51.12,70.0,num_3,BUY,1358.23,1,0,20
2026-03-12T08:31:55.825,10,28,B,58,2,25,Liquid Soap Dispenser,Liquid Soap,LP,44.56,0.1,44.66,70.0,num_1,NOBUY,866.99,1,0,20
2026-03-12T08:32:03.419,10,28,B,59,2,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),ZP,44.76,0.0,44.76,70.0,num_1,NOBUY,958.14,1,0,20
2026-03-12T08:32:11.062,10,28,B,60,2,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,ZP,56.0,0.0,56.0,70.0,num_1,NOBUY,2537.28,1,0,20
2026-03-12T08:32:18.589,10,28,B,61,2,21,Tea Box,Greenfield Tea,LP,35.88,0.1,35.98,70.0,num_1,NOBUY,1234.35,1,0,20
2026-03-12T08:32:26.050,10,28,B,62,2,26,Razor,Shaving Foam,LP,55.88,0.1,55.98,70.0,num_1,NOBUY,855.66,1,0,20
2026-03-12T08:32:33.625,10,28,B,63,2,38,Table Lamp,Light Bulb,NP,45.6,9.6,55.2,70.0,num_3,BUY,1905.94,1,0,21
2026-03-12T08:32:41.169,10,28,B,64,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),NP,3.43,1.0,4.43,70.0,num_3,BUY,3019.67,1,0,22
2026-03-12T08:32:48.813,10,28,B,65,2,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,LP,43.16,0.1,43.26,70.0,num_1,NOBUY,821.54,1,0,22
2026-03-12T08:32:56.390,10,28,B,66,2,30,Floor Cleaning Mop,Mop Replacement Head,LP,55.52,0.1,55.62,70.0,num_1,NOBUY,918.29,1,0,22
2026-03-12T08:33:03.883,10,28,B,67,2,25,Liquid Soap Dispenser,Liquid Soap,NP,39.36,5.2,44.56,70.0,num_3,BUY,2489.66,1,0,23
2026-03-12T08:33:11.426,10,28,B,68,2,32,Sapiens,Bookmark,ZP,22.32,0.0,22.32,70.0,num_1,NOBUY,896.77,1,0,23
2026-03-12T08:33:19.086,10,28,B,69,2,16,Chocolate Set (90g),Coffee,ZP,17.4,0.0,17.4,70.0,num_1,NOBUY,1570.61,1,0,23
2026-03-12T08:33:26.713,10,28,B,70,2,28,Coconut Body Lotion,Soap,LP,51.2,0.1,51.3,70.0,num_1,NOBUY,1118.39,1,0,23
2026-03-12T08:33:34.256,10,28,B,71,2,12,Pesto,Pasta Barilla (Fussili),ZP,23.48,0.0,23.48,70.0,num_1,NOBUY,798.97,1,0,23
2026-03-12T08:33:41.866,10,28,B,72,2,5,Webcam (HD camera mini packing),RK-12 LED Light,LP,47.2,0.1,47.3,70.0,num_1,NOBUY,1986.17,1,0,23
2026-03-12T08:33:49.409,10,28,B,73,2,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,NP,31.96,11.2,43.16,70.0,num_3,BUY,2053.96,1,0,24
2026-03-12T08:33:57.020,10,28,B,74,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,NP,39.2,15.2,54.4,70.0,num_1,NOBUY,1489.5,1,0,24
2026-03-12T08:34:04.529,10,28,B,75,2,26,Razor,Shaving Foam,ZP,55.88,0.0,55.88,70.0,num_1,NOBUY,1480.5,1,0,24
2026-03-12T08:34:12.156,10,28,B,76,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),LP,4.43,0.1,4.53,70.0,num_1,NOBUY,1741.85,1,0,24
2026-03-12T08:34:19.633,10,28,B,77,2,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),LP,43.25,0.1,43.35,70.0,num_1,NOBUY,972.94,1,0,24
2026-03-12T08:34:27.194,10,28,B,78,2,22,Beer,Peanuts,ZP,13.76,0.0,13.76,70.0,num_1,NOBUY,702.04,1,0,24
2026-03-12T08:34:34.803,10,28,B,79,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),ZP,4.43,0.0,4.43,70.0,num_1,NOBUY,703.76,1,0,24
2026-03-12T08:34:50.406,10,28,B,80,3,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,LP,31.44,0.1,31.54,70.0,num_1,NOBUY,2428.26,1,0,24
2026-03-12T08:34:58.067,10,28,B,81,3,5,Webcam (HD camera mini packing),RK-12 LED Light,NP,34.4,12.8,47.2,70.0,num_3,BUY,2369.5,1,0,25
2026-03-12T08:35:05.693,10,28,B,82,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,LP,42.07,0.1,42.17,70.0,num_1,NOBUY,1138.16,1,0,25
2026-03-12T08:35:13.353,10,28,B,83,3,21,Tea Box,Greenfield Tea,NP,31.92,3.96,35.88,70.0,num_3,BUY,1387.15,1,0,26
2026-03-12T08:35:20.880,10,28,B,84,3,28,Coconut Body Lotion,Soap,NP,36.0,15.2,51.2,70.0,num_3,BUY,2072.59,1,0,27
2026-03-12T08:35:28.406,10,28,B,85,3,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,ZP,44.72,0.0,44.72,70.0,num_1,NOBUY,1880.29,1,0,27
2026-03-12T08:35:36.050,10,28,B,86,3,35,Candlestick,Candle,ZP,38.32,0.0,38.32,70.0,num_1,NOBUY,1742.0,1,0,27
2026-03-12T08:35:43.526,10,28,B,87,3,40,Flashlight,Battery,LP,57.6,0.1,57.7,70.0,num_1,NOBUY,660.95,1,0,27
2026-03-12T08:35:51.087,10,28,B,88,3,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),NP,40.0,4.76,44.76,70.0,num_3,BUY,2380.23,1,0,28
2026-03-12T08:35:58.580,10,28,B,89,3,15,Nuts (Peanuts 120g),Dried Fruits,ZP,13.16,0.0,13.16,70.0,num_1,NOBUY,1296.37,1,0,28
2026-03-12T08:36:06.140,10,28,B,90,3,35,Candlestick,Candle,LP,38.32,0.1,38.42,70.0,num_1,NOBUY,1645.82,1,0,28
2026-03-12T08:36:13.817,10,28,B,91,3,27,Nail Care Set,Tweezers,LP,55.07,0.1,55.17,70.0,num_1,NOBUY,819.56,1,0,28
2026-03-12T08:36:21.393,10,28,B,92,3,36,Lunch container,Lunch Bag,LP,47.2,0.1,47.3,70.0,num_1,NOBUY,1215.77,1,0,28
2026-03-12T08:36:28.988,10,28,B,93,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,NP,36.0,6.07,42.07,70.0,num_3,BUY,2299.05,1,0,29
2026-03-12T08:36:36.613,10,28,B,94,3,23,Toilet Paper (Selpak 32pcs),Wet Wipes,NP,26.0,5.44,31.44,70.0,num_3,BUY,2186.89,1,0,30
2026-03-12T08:36:44.274,10,28,B,95,3,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,ZP,55.52,0.0,55.52,70.0,num_1,NOBUY,1175.46,1,1,30
2026-03-12T08:36:51.851,10,28,B,96,3,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),LP,41.76,0.1,41.86,70.0,num_1,NOBUY,1721.73,1,0,30
2026-03-12T08:36:59.427,10,28,B,97,3,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,NP,40.9,2.4,43.3,70.0,num_3,BUY,2416.94,1,0,31
2026-03-12T08:37:06.938,10,28,B,98,3,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,NP,46.4,9.6,56.0,70.0,num_3,BUY,2822.61,1,0,32
2026-03-12T08:37:14.497,10,28,B,99,3,40,Flashlight,Battery,NP,53.6,4.0,57.6,70.0,num_3,BUY,1127.3,1,0,33
2026-03-12T08:37:22.124,10,28,B,100,3,17,Jackobs,Coffee mug,ZP,42.14,0.0,42.14,70.0,num_1,NOBUY,828.18,1,0,33
2026-03-12T08:37:29.767,10,28,B,101,3,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,NP,20.0,3.2,23.2,70.0,num_3,BUY,2753.61,1,0,34
2026-03-12T08:37:37.294,10,28,B,102,3,11,Bacon,Eggs,LP,12.8,0.1,12.9,70.0,num_1,NOBUY,1350.28,1,0,34
2026-03-12T08:37:45.020,10,28,B,103,3,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,NP,44.0,12.0,56.0,70.0,num_3,BUY,2373.88,1,0,35
2026-03-12T08:37:52.615,10,28,B,104,3,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,NP,47.92,7.6,55.52,70.0,num_3,BUY,1545.08,1,1,36
2026-03-12T08:38:00.140,10,28,B,105,3,16,Chocolate Set (90g),Coffee,LP,17.4,0.1,17.5,70.0,num_1,NOBUY,806.97,1,0,36
2026-03-12T08:38:07.784,10,28,B,106,3,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,LP,44.72,0.1,44.82,70.0,num_1,NOBUY,1006.7,1,0,36
2026-03-12T08:38:15.327,10,28,B,107,3,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,ZP,46.4,0.0,46.4,70.0,num_1,NOBUY,1051.73,1,0,36
2026-03-12T08:38:22.904,10,28,B,108,3,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,ZP,43.3,0.0,43.3,70.0,num_1,NOBUY,723.47,1,0,36
