# SELECTED_BUNDLE_FOR_SHIPPING,40

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-02-26T07:47:52.448,6,32,A,33,1,34,Cutting Board,Knife,NP,35.92,15.2,51.12,70.0,num_3,NOBUY,2876.73,1,0,25
2026-02-26T07:48:00.059,6,32,A,34,1,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,ZP,46.4,0.0,46.4,70.0,num_1,BUY,1091.31,1,0,26
2026-02-26T07:48:07.651,6,32,A,35,1,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,ZP,43.16,0.0,43.16,70.0,num_1,BUY,2046.13,1,0,27
2026-02-26T07:48:15.312,6,32,A,36,1,21,Tea Box,Greenfield Tea,LP,35.88,0.1,35.98,70.0,num_1,BUY,944.28,1,0,28
2026-02-26T07:48:23.021,6,32,A,37,1,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,ZP,11.04,0.0,11.04,70.0,num_1,BUY,917.7,1,0,29
2026-02-26T07:48:30.732,6,32,A,38,1,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,ZP,56.0,0.0,56.0,70.0,num_1,BUY,753.73,1,0,30
2026-02-26T07:48:38.242,6,32,A,39,1,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),LP,44.76,0.1,44.86,70.0,num_1,BUY,835.42,1,0,31
2026-02-26T07:48:58.075,6,32,A,40,2,33,Board,Markers,NP,39.2,3.8,43.0,70.0,num_1,BUY,1878.9,1,0,32
2026-02-26T07:49:05.702,6,32,A,41,2,25,Liquid Soap Dispenser,Liquid Soap,ZP,44.56,0.0,44.56,70.0,num_1,BUY,1085.59,1,0,33
2026-02-26T07:49:13.196,6,32,A,42,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,LP,54.4,0.1,54.5,70.0,num_1,BUY,705.64,1,0,34
